country,date,sector,mtco2
WORLD,22/04/2019,Power,32.0536447
WORLD,23/04/2019,Power,33.7498298
WORLD,24/04/2019,Power,34.4734519
WORLD,25/04/2019,Power,34.3286798
WORLD,26/04/2019,Power,33.8289344
WORLD,27/04/2019,Power,32.0109899
WORLD,28/04/2019,Power,32.1277629
WORLD,29/04/2019,Power,34.0301734
WORLD,30/04/2019,Power,33.7838718
WORLD,01/05/2019,Power,30.2418586
WORLD,02/05/2019,Power,30.8093267
WORLD,03/05/2019,Power,31.9544902
WORLD,04/05/2019,Power,31.1412667
WORLD,05/05/2019,Power,30.2718855
WORLD,06/05/2019,Power,33.0657595
WORLD,07/05/2019,Power,34.1951749
WORLD,08/05/2019,Power,33.2676886
WORLD,09/05/2019,Power,34.1831918
WORLD,10/05/2019,Power,34.2505424
WORLD,11/05/2019,Power,32.1711692
WORLD,12/05/2019,Power,30.5152948
WORLD,13/05/2019,Power,33.4931129
WORLD,14/05/2019,Power,34.1859643
WORLD,15/05/2019,Power,34.5060399
WORLD,16/05/2019,Power,34.3017857
WORLD,17/05/2019,Power,34.4089597
WORLD,18/05/2019,Power,33.1171359
WORLD,19/05/2019,Power,31.8667408
WORLD,20/05/2019,Power,33.9214789
WORLD,21/05/2019,Power,33.8604041
WORLD,22/05/2019,Power,34.3728643
WORLD,23/05/2019,Power,35.193416
WORLD,24/05/2019,Power,34.5330465
WORLD,25/05/2019,Power,33.2782282
WORLD,26/05/2019,Power,32.0835058
WORLD,27/05/2019,Power,33.5055083
WORLD,28/05/2019,Power,35.0388502
WORLD,29/05/2019,Power,35.1767764
WORLD,30/05/2019,Power,34.5072841
WORLD,31/05/2019,Power,34.7863127
WORLD,01/06/2019,Power,32.9666987
WORLD,02/06/2019,Power,31.7112202
WORLD,03/06/2019,Power,35.0805055
WORLD,04/06/2019,Power,36.3585871
WORLD,05/06/2019,Power,37.1848407
WORLD,06/06/2019,Power,36.48864
WORLD,07/06/2019,Power,34.4101238
WORLD,08/06/2019,Power,32.4108213
WORLD,09/06/2019,Power,33.7582875
WORLD,10/06/2019,Power,36.8111669
WORLD,11/06/2019,Power,36.9594952
WORLD,12/06/2019,Power,36.4865978
WORLD,13/06/2019,Power,35.557653
WORLD,14/06/2019,Power,35.4637733
WORLD,15/06/2019,Power,34.329334
WORLD,16/06/2019,Power,33.0623828
WORLD,17/06/2019,Power,36.3038032
WORLD,18/06/2019,Power,37.7708534
WORLD,19/06/2019,Power,38.7278877
WORLD,20/06/2019,Power,38.0862485
WORLD,21/06/2019,Power,38.127389
WORLD,22/06/2019,Power,35.9163577
WORLD,23/06/2019,Power,33.6669588
WORLD,24/06/2019,Power,36.657888
WORLD,25/06/2019,Power,37.1605878
WORLD,26/06/2019,Power,37.8881732
WORLD,27/06/2019,Power,38.4891132
WORLD,28/06/2019,Power,38.7714336
WORLD,29/06/2019,Power,37.2488076
WORLD,30/06/2019,Power,35.0240822
WORLD,01/07/2019,Power,38.2654666
WORLD,02/07/2019,Power,39.2400115
WORLD,03/07/2019,Power,39.8758857
WORLD,04/07/2019,Power,38.4784647
WORLD,05/07/2019,Power,38.1020416
WORLD,06/07/2019,Power,35.9954937
WORLD,07/07/2019,Power,34.6175307
WORLD,08/07/2019,Power,38.0280273
WORLD,09/07/2019,Power,38.2144994
WORLD,10/07/2019,Power,38.5154264
WORLD,11/07/2019,Power,39.1797659
WORLD,12/07/2019,Power,39.1159342
WORLD,13/07/2019,Power,37.0864835
WORLD,14/07/2019,Power,35.9254115
WORLD,15/07/2019,Power,39.2535084
WORLD,16/07/2019,Power,40.0810418
WORLD,17/07/2019,Power,40.7734705
WORLD,18/07/2019,Power,41.6949999
WORLD,19/07/2019,Power,42.1174685
WORLD,20/07/2019,Power,39.7272611
WORLD,21/07/2019,Power,38.4884344
WORLD,22/07/2019,Power,41.4396698
WORLD,23/07/2019,Power,41.9234509
WORLD,24/07/2019,Power,42.7638586
WORLD,25/07/2019,Power,42.3387315
WORLD,26/07/2019,Power,42.1836645
WORLD,27/07/2019,Power,39.8799082
WORLD,28/07/2019,Power,38.8371554
WORLD,29/07/2019,Power,42.4102098
WORLD,30/07/2019,Power,42.9198692
WORLD,31/07/2019,Power,42.5580002
WORLD,01/08/2019,Power,42.2866156
WORLD,02/08/2019,Power,40.8697427
WORLD,03/08/2019,Power,39.0744533
WORLD,04/08/2019,Power,38.0093746
WORLD,05/08/2019,Power,41.0747802
WORLD,06/08/2019,Power,42.3345574
WORLD,07/08/2019,Power,41.7551085
WORLD,08/08/2019,Power,41.6127332
WORLD,09/08/2019,Power,41.0010402
WORLD,10/08/2019,Power,37.3910433
WORLD,11/08/2019,Power,35.2845163
WORLD,12/08/2019,Power,39.2610264
WORLD,13/08/2019,Power,40.9415392
WORLD,14/08/2019,Power,41.2578775
WORLD,15/08/2019,Power,38.9222093
WORLD,16/08/2019,Power,38.8719626
WORLD,17/08/2019,Power,37.6123167
WORLD,18/08/2019,Power,37.1526499
WORLD,19/08/2019,Power,41.1136542
WORLD,20/08/2019,Power,41.8188364
WORLD,21/08/2019,Power,42.0403067
WORLD,22/08/2019,Power,41.9497676
WORLD,23/08/2019,Power,41.6715284
WORLD,24/08/2019,Power,39.0551495
WORLD,25/08/2019,Power,36.8646798
WORLD,26/08/2019,Power,40.3409108
WORLD,27/08/2019,Power,41.911577
WORLD,28/08/2019,Power,41.7485575
WORLD,29/08/2019,Power,40.5116872
WORLD,30/08/2019,Power,40.3029633
WORLD,31/08/2019,Power,37.4232343
WORLD,01/09/2019,Power,35.3193163
WORLD,02/09/2019,Power,37.7741391
WORLD,03/09/2019,Power,38.9730654
WORLD,04/09/2019,Power,39.0615953
WORLD,05/09/2019,Power,38.9762832
WORLD,06/09/2019,Power,39.285747
WORLD,07/09/2019,Power,37.7007736
WORLD,08/09/2019,Power,37.0796967
WORLD,09/09/2019,Power,40.0571007
WORLD,10/09/2019,Power,40.2358398
WORLD,11/09/2019,Power,39.6343409
WORLD,12/09/2019,Power,39.5950812
WORLD,13/09/2019,Power,36.7156223
WORLD,14/09/2019,Power,35.817509
WORLD,15/09/2019,Power,35.4567139
WORLD,16/09/2019,Power,38.3955948
WORLD,17/09/2019,Power,37.891996
WORLD,18/09/2019,Power,37.3802994
WORLD,19/09/2019,Power,37.5986301
WORLD,20/09/2019,Power,37.2583985
WORLD,21/09/2019,Power,34.8833055
WORLD,22/09/2019,Power,34.1891813
WORLD,23/09/2019,Power,37.6924202
WORLD,24/09/2019,Power,37.827759
WORLD,25/09/2019,Power,37.4192899
WORLD,26/09/2019,Power,36.9105756
WORLD,27/09/2019,Power,36.3418349
WORLD,28/09/2019,Power,34.1604193
WORLD,29/09/2019,Power,32.9564388
WORLD,30/09/2019,Power,34.1378153
WORLD,01/10/2019,Power,33.5671683
WORLD,02/10/2019,Power,34.6903737
WORLD,03/10/2019,Power,35.3654649
WORLD,04/10/2019,Power,35.6905938
WORLD,05/10/2019,Power,34.2567292
WORLD,06/10/2019,Power,33.6719176
WORLD,07/10/2019,Power,35.826993
WORLD,08/10/2019,Power,34.974424
WORLD,09/10/2019,Power,34.7990299
WORLD,10/10/2019,Power,35.7994077
WORLD,11/10/2019,Power,36.0461097
WORLD,12/10/2019,Power,33.92876
WORLD,13/10/2019,Power,32.6896014
WORLD,14/10/2019,Power,34.971946
WORLD,15/10/2019,Power,36.1838213
WORLD,16/10/2019,Power,36.9363837
WORLD,17/10/2019,Power,36.5918702
WORLD,18/10/2019,Power,35.5990173
WORLD,19/10/2019,Power,33.9508896
WORLD,20/10/2019,Power,32.5164462
WORLD,21/10/2019,Power,35.6740258
WORLD,22/10/2019,Power,36.0076846
WORLD,23/10/2019,Power,35.7188365
WORLD,24/10/2019,Power,35.5203218
WORLD,25/10/2019,Power,35.2100918
WORLD,26/10/2019,Power,32.2620304
WORLD,27/10/2019,Power,30.8734722
WORLD,28/10/2019,Power,33.9827234
WORLD,29/10/2019,Power,35.6919193
WORLD,30/10/2019,Power,35.1850793
WORLD,31/10/2019,Power,36.08243
WORLD,01/11/2019,Power,34.4594469
WORLD,02/11/2019,Power,33.788999
WORLD,03/11/2019,Power,32.6024191
WORLD,04/11/2019,Power,34.8088108
WORLD,05/11/2019,Power,36.4390583
WORLD,06/11/2019,Power,37.4036719
WORLD,07/11/2019,Power,37.2826274
WORLD,08/11/2019,Power,37.6929093
WORLD,09/11/2019,Power,35.7797061
WORLD,10/11/2019,Power,33.9950166
WORLD,11/11/2019,Power,36.4834833
WORLD,12/11/2019,Power,38.3171574
WORLD,13/11/2019,Power,39.0939774
WORLD,14/11/2019,Power,39.3932362
WORLD,15/11/2019,Power,39.3103948
WORLD,16/11/2019,Power,37.290493
WORLD,17/11/2019,Power,36.5252819
WORLD,18/11/2019,Power,38.8786511
WORLD,19/11/2019,Power,39.7831538
WORLD,20/11/2019,Power,40.6460841
WORLD,21/11/2019,Power,40.2840791
WORLD,22/11/2019,Power,39.5383706
WORLD,23/11/2019,Power,37.3490728
WORLD,24/11/2019,Power,35.8541068
WORLD,25/11/2019,Power,39.5700195
WORLD,26/11/2019,Power,40.2787728
WORLD,27/11/2019,Power,40.0456104
WORLD,28/11/2019,Power,39.5704334
WORLD,29/11/2019,Power,40.7209109
WORLD,30/11/2019,Power,38.9154512
WORLD,01/12/2019,Power,37.5728466
WORLD,02/12/2019,Power,40.8210533
WORLD,03/12/2019,Power,41.493093
WORLD,04/12/2019,Power,41.8992218
WORLD,05/12/2019,Power,41.8667903
WORLD,06/12/2019,Power,41.5149582
WORLD,07/12/2019,Power,39.4239405
WORLD,08/12/2019,Power,37.0137644
WORLD,09/12/2019,Power,40.0307954
WORLD,10/12/2019,Power,41.519584
WORLD,11/12/2019,Power,42.4540618
WORLD,12/12/2019,Power,42.7335284
WORLD,13/12/2019,Power,41.2393116
WORLD,14/12/2019,Power,38.7006014
WORLD,15/12/2019,Power,38.1869418
WORLD,16/12/2019,Power,40.7491541
WORLD,17/12/2019,Power,42.4276952
WORLD,18/12/2019,Power,42.9762678
WORLD,19/12/2019,Power,42.7208482
WORLD,20/12/2019,Power,41.7139223
WORLD,21/12/2019,Power,40.5801445
WORLD,22/12/2019,Power,39.8752709
WORLD,23/12/2019,Power,40.6518583
WORLD,24/12/2019,Power,39.7041489
WORLD,25/12/2019,Power,39.0554304
WORLD,26/12/2019,Power,39.6538158
WORLD,27/12/2019,Power,40.0560003
WORLD,28/12/2019,Power,38.8692756
WORLD,29/12/2019,Power,37.6841389
WORLD,30/12/2019,Power,38.6354406
WORLD,31/12/2019,Power,39.5469098
WORLD,01/01/2020,Power,37.326289
WORLD,02/01/2020,Power,40.5655797
WORLD,03/01/2020,Power,40.9045515
WORLD,04/01/2020,Power,40.3769648
WORLD,05/01/2020,Power,39.3195737
WORLD,06/01/2020,Power,40.3606326
WORLD,07/01/2020,Power,41.4820673
WORLD,08/01/2020,Power,41.238088
WORLD,09/01/2020,Power,42.3208646
WORLD,10/01/2020,Power,41.9863373
WORLD,11/01/2020,Power,40.7938324
WORLD,12/01/2020,Power,39.1226767
WORLD,13/01/2020,Power,40.4770114
WORLD,14/01/2020,Power,40.7378197
WORLD,15/01/2020,Power,40.767433
WORLD,16/01/2020,Power,41.5727356
WORLD,17/01/2020,Power,41.2556565
WORLD,18/01/2020,Power,39.3929569
WORLD,19/01/2020,Power,38.1121501
WORLD,20/01/2020,Power,39.9739205
WORLD,21/01/2020,Power,40.0713196
WORLD,22/01/2020,Power,39.6537633
WORLD,23/01/2020,Power,39.3519524
WORLD,24/01/2020,Power,38.7009494
WORLD,25/01/2020,Power,36.7536466
WORLD,26/01/2020,Power,35.268527
WORLD,27/01/2020,Power,35.8446156
WORLD,28/01/2020,Power,36.3704385
WORLD,29/01/2020,Power,36.2860295
WORLD,30/01/2020,Power,36.5192684
WORLD,31/01/2020,Power,35.5806217
WORLD,01/02/2020,Power,35.2371495
WORLD,02/02/2020,Power,32.4919791
WORLD,03/02/2020,Power,32.2385577
WORLD,04/02/2020,Power,33.2421088
WORLD,05/02/2020,Power,34.8169102
WORLD,06/02/2020,Power,35.7924597
WORLD,07/02/2020,Power,35.3509486
WORLD,08/02/2020,Power,33.4954058
WORLD,09/02/2020,Power,31.6166315
WORLD,10/02/2020,Power,33.3950748
WORLD,11/02/2020,Power,33.9367104
WORLD,12/02/2020,Power,34.6268534
WORLD,13/02/2020,Power,34.9518927
WORLD,14/02/2020,Power,35.4144133
WORLD,15/02/2020,Power,33.4196932
WORLD,16/02/2020,Power,32.3251573
WORLD,17/02/2020,Power,33.4281093
WORLD,18/02/2020,Power,35.0848552
WORLD,19/02/2020,Power,36.5267518
WORLD,20/02/2020,Power,35.9228108
WORLD,21/02/2020,Power,35.4024649
WORLD,22/02/2020,Power,33.8460086
WORLD,23/02/2020,Power,31.8216511
WORLD,24/02/2020,Power,33.5633547
WORLD,25/02/2020,Power,34.9525253
WORLD,26/02/2020,Power,36.2540374
WORLD,27/02/2020,Power,36.6638651
WORLD,28/02/2020,Power,36.6343355
WORLD,29/02/2020,Power,34.4911541
WORLD,01/03/2020,Power,33.2494618
WORLD,02/03/2020,Power,35.2944542
WORLD,03/03/2020,Power,35.0986425
WORLD,04/03/2020,Power,36.0758392
WORLD,05/03/2020,Power,35.4832573
WORLD,06/03/2020,Power,35.5654727
WORLD,07/03/2020,Power,33.7151747
WORLD,08/03/2020,Power,32.3884872
WORLD,09/03/2020,Power,34.1231474
WORLD,10/03/2020,Power,33.3275857
WORLD,11/03/2020,Power,33.6660632
WORLD,12/03/2020,Power,33.3468333
WORLD,13/03/2020,Power,33.9983566
WORLD,14/03/2020,Power,33.8617676
WORLD,15/03/2020,Power,32.8121426
WORLD,16/03/2020,Power,34.8251982
WORLD,17/03/2020,Power,34.3126287
WORLD,18/03/2020,Power,34.0577565
WORLD,19/03/2020,Power,34.6001662
WORLD,20/03/2020,Power,33.9426475
WORLD,21/03/2020,Power,33.1402374
WORLD,22/03/2020,Power,32.2168206
WORLD,23/03/2020,Power,33.5938642
WORLD,24/03/2020,Power,32.7211151
WORLD,25/03/2020,Power,32.7830582
WORLD,26/03/2020,Power,32.796986
WORLD,27/03/2020,Power,32.375819
WORLD,28/03/2020,Power,31.4079741
WORLD,29/03/2020,Power,31.2642517
WORLD,30/03/2020,Power,31.980457
WORLD,31/03/2020,Power,32.2429708
WORLD,01/04/2020,Power,32.6247461
WORLD,02/04/2020,Power,32.5017061
WORLD,03/04/2020,Power,32.4492265
WORLD,04/04/2020,Power,30.2865064
WORLD,05/04/2020,Power,30.0577277
WORLD,06/04/2020,Power,30.7825527
WORLD,07/04/2020,Power,31.2565366
WORLD,08/04/2020,Power,32.3157651
WORLD,09/04/2020,Power,31.9342054
WORLD,10/04/2020,Power,31.7976998
WORLD,11/04/2020,Power,30.7700019
WORLD,12/04/2020,Power,30.1133011
WORLD,13/04/2020,Power,31.1331025
WORLD,14/04/2020,Power,31.5144972
WORLD,15/04/2020,Power,31.2568729
WORLD,16/04/2020,Power,30.9273805
WORLD,17/04/2020,Power,31.1464338
WORLD,18/04/2020,Power,30.4844035
WORLD,19/04/2020,Power,28.9994761
WORLD,20/04/2020,Power,30.0705449
WORLD,21/04/2020,Power,30.0298155
WORLD,22/04/2020,Power,30.0888979
WORLD,23/04/2020,Power,31.0638192
WORLD,24/04/2020,Power,30.8306447
WORLD,25/04/2020,Power,30.1701367
WORLD,26/04/2020,Power,30.1253936
WORLD,27/04/2020,Power,30.6120515
WORLD,28/04/2020,Power,30.5428119
WORLD,29/04/2020,Power,31.2180947
WORLD,30/04/2020,Power,31.0061256
WORLD,01/05/2020,Power,28.0302378
WORLD,02/05/2020,Power,28.3157054
WORLD,03/05/2020,Power,29.8834651
WORLD,04/05/2020,Power,31.1767788
WORLD,05/05/2020,Power,31.1002241
WORLD,06/05/2020,Power,32.0449278
WORLD,07/05/2020,Power,32.2841615
WORLD,08/05/2020,Power,32.2023572
WORLD,09/05/2020,Power,32.6060799
WORLD,10/05/2020,Power,30.7979454
WORLD,11/05/2020,Power,30.4009178
WORLD,12/05/2020,Power,31.2700077
WORLD,13/05/2020,Power,32.459779
WORLD,14/05/2020,Power,33.1212858
WORLD,15/05/2020,Power,33.5851989
WORLD,16/05/2020,Power,32.7247433
WORLD,17/05/2020,Power,31.4863794
WORLD,18/05/2020,Power,32.2614501
WORLD,19/05/2020,Power,32.93294
WORLD,20/05/2020,Power,33.6516153
WORLD,21/05/2020,Power,32.7878501
WORLD,22/05/2020,Power,33.2098053
WORLD,23/05/2020,Power,32.8179961
WORLD,24/05/2020,Power,32.1949903
WORLD,25/05/2020,Power,33.2693273
WORLD,26/05/2020,Power,33.9436147
WORLD,27/05/2020,Power,34.2369267
WORLD,28/05/2020,Power,34.0300137
WORLD,29/05/2020,Power,33.7739374
WORLD,30/05/2020,Power,32.3433629
WORLD,31/05/2020,Power,31.4714804
WORLD,01/06/2020,Power,32.3121594
WORLD,02/06/2020,Power,33.4229403
WORLD,03/06/2020,Power,35.3594936
WORLD,04/06/2020,Power,36.3355194
WORLD,05/06/2020,Power,36.1353827
WORLD,06/06/2020,Power,33.842194
WORLD,07/06/2020,Power,32.3587933
WORLD,08/06/2020,Power,34.4043431
WORLD,09/06/2020,Power,36.3050655
WORLD,10/06/2020,Power,37.3476573
WORLD,11/06/2020,Power,36.7610678
WORLD,12/06/2020,Power,36.2804793
WORLD,13/06/2020,Power,34.6598512
WORLD,14/06/2020,Power,33.6072481
WORLD,15/06/2020,Power,35.7037414
WORLD,16/06/2020,Power,35.3770038
WORLD,17/06/2020,Power,36.1757064
WORLD,18/06/2020,Power,36.8064178
WORLD,19/06/2020,Power,36.8563089
WORLD,20/06/2020,Power,34.9774306
WORLD,21/06/2020,Power,34.1064854
WORLD,22/06/2020,Power,36.1988286
WORLD,23/06/2020,Power,36.2334711
WORLD,24/06/2020,Power,37.0275042
WORLD,25/06/2020,Power,35.684492
WORLD,26/06/2020,Power,36.5254493
WORLD,27/06/2020,Power,36.4072896
WORLD,28/06/2020,Power,35.7964856
WORLD,29/06/2020,Power,36.651596
WORLD,30/06/2020,Power,36.7684734
WORLD,01/07/2020,Power,38.3657155
WORLD,02/07/2020,Power,38.6867668
WORLD,03/07/2020,Power,38.4634022
WORLD,04/07/2020,Power,36.3275201
WORLD,05/07/2020,Power,35.0667674
WORLD,06/07/2020,Power,37.1648187
WORLD,07/07/2020,Power,38.0802332
WORLD,08/07/2020,Power,39.2514804
WORLD,09/07/2020,Power,39.3037814
WORLD,10/07/2020,Power,38.745654
WORLD,11/07/2020,Power,37.5997299
WORLD,12/07/2020,Power,36.1366626
WORLD,13/07/2020,Power,37.894804
WORLD,14/07/2020,Power,38.6278225
WORLD,15/07/2020,Power,39.3922269
WORLD,16/07/2020,Power,39.4106626
WORLD,17/07/2020,Power,39.5269932
WORLD,18/07/2020,Power,38.8654289
WORLD,19/07/2020,Power,38.3043375
WORLD,20/07/2020,Power,39.4665971
WORLD,21/07/2020,Power,39.3930374
WORLD,22/07/2020,Power,40.518123
WORLD,23/07/2020,Power,40.8090338
WORLD,24/07/2020,Power,40.9130517
WORLD,25/07/2020,Power,39.7264626
WORLD,26/07/2020,Power,38.4706909
WORLD,27/07/2020,Power,40.4255203
WORLD,28/07/2020,Power,40.372188
WORLD,29/07/2020,Power,41.7619431
WORLD,30/07/2020,Power,41.9864966
WORLD,31/07/2020,Power,41.6943698
WORLD,01/08/2020,Power,39.9152207
WORLD,02/08/2020,Power,38.8267166
WORLD,03/08/2020,Power,40.7786511
WORLD,04/08/2020,Power,40.2158004
WORLD,05/08/2020,Power,41.0073203
WORLD,06/08/2020,Power,41.4847879
WORLD,07/08/2020,Power,41.3200072
WORLD,08/08/2020,Power,40.2586764
WORLD,09/08/2020,Power,39.7527343
WORLD,10/08/2020,Power,41.0534025
WORLD,11/08/2020,Power,40.9769573
WORLD,12/08/2020,Power,41.2597197
WORLD,13/08/2020,Power,41.4670897
WORLD,14/08/2020,Power,42.08787
WORLD,15/08/2020,Power,40.3131122
WORLD,16/08/2020,Power,39.4793409
WORLD,17/08/2020,Power,41.7018699
WORLD,18/08/2020,Power,41.7013722
WORLD,19/08/2020,Power,41.3801844
WORLD,20/08/2020,Power,40.4589216
WORLD,21/08/2020,Power,40.2717094
WORLD,22/08/2020,Power,39.2680155
WORLD,23/08/2020,Power,38.9692153
WORLD,24/08/2020,Power,41.0517595
WORLD,25/08/2020,Power,40.9868447
WORLD,26/08/2020,Power,40.8338471
WORLD,27/08/2020,Power,41.6517223
WORLD,28/08/2020,Power,41.374786
WORLD,29/08/2020,Power,39.5572642
WORLD,30/08/2020,Power,38.3938822
WORLD,31/08/2020,Power,39.6346831
WORLD,01/09/2020,Power,39.5594368
WORLD,02/09/2020,Power,40.124431
WORLD,03/09/2020,Power,39.7242627
WORLD,04/09/2020,Power,39.4460735
WORLD,05/09/2020,Power,37.4845113
WORLD,06/09/2020,Power,36.8844834
WORLD,07/09/2020,Power,37.8822707
WORLD,08/09/2020,Power,38.2103255
WORLD,09/09/2020,Power,39.8690608
WORLD,10/09/2020,Power,39.7273849
WORLD,11/09/2020,Power,38.8089337
WORLD,12/09/2020,Power,37.0821334
WORLD,13/09/2020,Power,35.4139843
WORLD,14/09/2020,Power,37.4805678
WORLD,15/09/2020,Power,36.0464646
WORLD,16/09/2020,Power,37.0553336
WORLD,17/09/2020,Power,37.2936288
WORLD,18/09/2020,Power,36.643657
WORLD,19/09/2020,Power,34.7668857
WORLD,20/09/2020,Power,34.4302812
WORLD,21/09/2020,Power,34.8902954
WORLD,22/09/2020,Power,34.3346809
WORLD,23/09/2020,Power,36.054909
WORLD,24/09/2020,Power,35.5617743
WORLD,25/09/2020,Power,34.3461497
WORLD,26/09/2020,Power,33.302192
WORLD,27/09/2020,Power,34.1647808
WORLD,28/09/2020,Power,35.0289696
WORLD,29/09/2020,Power,36.0570673
WORLD,30/09/2020,Power,36.1228488
WORLD,01/10/2020,Power,32.9668882
WORLD,02/10/2020,Power,30.0761845
WORLD,03/10/2020,Power,30.0112385
WORLD,04/10/2020,Power,31.1684127
WORLD,05/10/2020,Power,32.6504117
WORLD,06/10/2020,Power,32.5584357
WORLD,07/10/2020,Power,33.8064541
WORLD,08/10/2020,Power,33.1090996
WORLD,09/10/2020,Power,33.1681457
WORLD,10/10/2020,Power,33.4838708
WORLD,11/10/2020,Power,33.624661
WORLD,12/10/2020,Power,33.6263591
WORLD,13/10/2020,Power,34.9332815
WORLD,14/10/2020,Power,35.3735793
WORLD,15/10/2020,Power,36.7658215
WORLD,16/10/2020,Power,37.6193235
WORLD,17/10/2020,Power,36.1820318
WORLD,18/10/2020,Power,34.6849519
WORLD,19/10/2020,Power,35.5306333
WORLD,20/10/2020,Power,34.833169
WORLD,21/10/2020,Power,35.8086019
WORLD,22/10/2020,Power,37.5600026
WORLD,23/10/2020,Power,37.0896032
WORLD,24/10/2020,Power,34.9540055
WORLD,25/10/2020,Power,34.0225467
WORLD,26/10/2020,Power,35.0540952
WORLD,27/10/2020,Power,35.7012396
WORLD,28/10/2020,Power,36.17622
WORLD,29/10/2020,Power,36.449809
WORLD,30/10/2020,Power,36.1924937
WORLD,31/10/2020,Power,34.9967603
WORLD,01/11/2020,Power,33.8634934
WORLD,02/11/2020,Power,33.65871
WORLD,03/11/2020,Power,35.1418827
WORLD,04/11/2020,Power,35.0482349
WORLD,05/11/2020,Power,36.7741839
WORLD,06/11/2020,Power,37.1237086
WORLD,07/11/2020,Power,36.9293905
WORLD,08/11/2020,Power,36.1185853
WORLD,09/11/2020,Power,36.4329645
WORLD,10/11/2020,Power,37.0480375
WORLD,11/11/2020,Power,39.0461855
WORLD,12/11/2020,Power,39.620738
WORLD,13/11/2020,Power,39.2873716
WORLD,14/11/2020,Power,37.828669
WORLD,15/11/2020,Power,36.2073228
WORLD,16/11/2020,Power,37.857466
WORLD,17/11/2020,Power,39.1753714
WORLD,18/11/2020,Power,39.7989668
WORLD,19/11/2020,Power,38.9361334
WORLD,20/11/2020,Power,39.7062087
WORLD,21/11/2020,Power,39.0357624
WORLD,22/11/2020,Power,38.7983286
WORLD,23/11/2020,Power,39.7866336
WORLD,24/11/2020,Power,39.541368
WORLD,25/11/2020,Power,42.4405169
WORLD,26/11/2020,Power,40.0704685
WORLD,27/11/2020,Power,39.6902274
WORLD,28/11/2020,Power,38.6534541
WORLD,29/11/2020,Power,38.3187896
WORLD,30/11/2020,Power,39.9075145
WORLD,01/12/2020,Power,42.649585
WORLD,02/12/2020,Power,43.8524994
WORLD,03/12/2020,Power,43.9482799
WORLD,04/12/2020,Power,43.3307866
WORLD,05/12/2020,Power,42.0863968
WORLD,06/12/2020,Power,42.4349269
WORLD,07/12/2020,Power,43.2736358
WORLD,08/12/2020,Power,42.1361014
WORLD,09/12/2020,Power,43.7862575
WORLD,10/12/2020,Power,43.1219416
WORLD,11/12/2020,Power,43.5188488
WORLD,12/12/2020,Power,42.2495054
WORLD,13/12/2020,Power,40.7646373
WORLD,14/12/2020,Power,41.5868204
WORLD,15/12/2020,Power,43.4348349
WORLD,16/12/2020,Power,44.0069285
WORLD,17/12/2020,Power,44.4814001
WORLD,18/12/2020,Power,43.9040755
WORLD,19/12/2020,Power,42.8615353
WORLD,20/12/2020,Power,42.1981057
WORLD,21/12/2020,Power,41.822289
WORLD,22/12/2020,Power,42.1782849
WORLD,23/12/2020,Power,42.2690304
WORLD,24/12/2020,Power,41.4415127
WORLD,25/12/2020,Power,41.4643788
WORLD,26/12/2020,Power,41.225235
WORLD,27/12/2020,Power,40.84846
WORLD,28/12/2020,Power,41.7139958
WORLD,29/12/2020,Power,41.2317248
WORLD,30/12/2020,Power,41.5391665
WORLD,31/12/2020,Power,41.8073936
UK,01/01/2019,Power,0.18282838
UK,02/01/2019,Power,0.3436682
UK,03/01/2019,Power,0.39786185
UK,04/01/2019,Power,0.38022652
UK,05/01/2019,Power,0.32825846
UK,06/01/2019,Power,0.32692828
UK,07/01/2019,Power,0.2192611
UK,08/01/2019,Power,0.23116316
